1389972517.95 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.250000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972517.99 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.250000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.03 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.250000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.06 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.250000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.1 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.250000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.13 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.16 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.2 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.23 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.27 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.3 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.34 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.37 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.41 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.44 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.48 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.52 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.55 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.58 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.62 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.65 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.69 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.72 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.76 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.79 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.83 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.86 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.9 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.93 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972518.97 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.0 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.04 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.07 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.11 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.14 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.18 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.21 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.25 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.28 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.312500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.32 	OFF  :	PF:29.3	v1:5.984267	a1:0.385817	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.35 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.38 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.42 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.45 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.49 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.52 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.56 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.59 	OFF  :	PF:29.2	v1:5.984267	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.63 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.66 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.69 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.73 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.76 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.8 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.83 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.87 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.9 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.93 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972519.97 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.01 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.04 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.07 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.11 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.14 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.18 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.21 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.25 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.28 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.32 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.35 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.39 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.42 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.46 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.49 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.53 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.56 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.6 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.63 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.66 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.375000	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.7 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.74 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.77 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.8 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.84 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.88 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.91 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.94 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972520.98 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.02 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.05 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.09 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.12 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.16 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.19 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.23 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.26 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.3 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.33 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.37 	OFF  :	PF:29.2	v1:1.201074	a1:0.436807	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.4 	OFF  :	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.45 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.47 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.5 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.52 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.54 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.56 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.59 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.61 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.63 	START:	PF:29.3	v1:1.201074	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.65 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.67 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.7 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.72 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.74 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.77 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.8 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.82 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.85 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.87 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.9 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.92 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.95 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972521.98 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.0 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.03 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.06 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.08 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.11 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.13 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.16 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.18 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.21 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.23 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.26 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.28 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.3 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.33 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.35 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.37 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.4 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.42 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.45 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.47 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.5 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.52 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.55 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.57 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.59 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.61 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.64 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.66 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.69 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.71 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.74 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.77 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.79 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.82 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
1389972522.84 	START:	PF:29.3	v1:15.155411	a1:0.385817	tB:19.437500	tE:-1.000000	tR:-1.000000	tY:-1.000000	OK 
